"","geneName","regulon","log2FC","direction"
"440","KCNMB3","ATF1",-0.00604689357590605,"Downregulated"
"441","TMEM126A","ATF1",-0.00604689357590605,"Downregulated"
"442","TMEM37","ATF1",-0.00604689357590605,"Downregulated"
"443","ESCO2","ATF1",-0.00604689357590605,"Downregulated"
"444","PLRG1","ATF1",-0.00604689357590605,"Downregulated"
"445","NME6","ATF1",-0.00604689357590605,"Downregulated"
"446","ZNF24","ATF1",-0.00604689357590605,"Downregulated"
"447","SMPDL3A","ATF1",-0.00604689357590605,"Downregulated"
"448","GOLGB1","ATF1",-0.00604689357590605,"Downregulated"
"449","ZNF449","ATF1",-0.00604689357590605,"Downregulated"
"450","FBXO45","ATF1",-0.00604689357590605,"Downregulated"
"451","TRMT10C","ATF1",-0.00604689357590605,"Downregulated"
"452","SNAPC5","ATF1",-0.00604689357590605,"Downregulated"
"453","AKIRIN1","ATF1",-0.00604689357590605,"Downregulated"
"454","TMEM167A","ATF1",-0.00604689357590605,"Downregulated"
"455","LARP7","ATF1",-0.00604689357590605,"Downregulated"
"456","DHX36","ATF1",-0.00604689357590605,"Downregulated"
"457","ATR","ATF1",-0.00604689357590605,"Downregulated"
"458","RAB6A","ATF1",-0.00604689357590605,"Downregulated"
"459","FAM210A","ATF1",-0.00604689357590605,"Downregulated"
"460","RPS6KA3","ATF1",-0.00604689357590605,"Downregulated"
"461","CHD9","ATF1",-0.00604689357590605,"Downregulated"
"462","THAP5","ATF1",-0.00604689357590605,"Downregulated"
"463","ARL6IP6","ATF1",-0.00604689357590605,"Downregulated"
"464","LCORL","ATF1",-0.00604689357590605,"Downregulated"
"465","ZNF223","ATF1",-0.00604689357590605,"Downregulated"
"466","FAM220A","ATF1",-0.00604689357590605,"Downregulated"
"467","FBXO34","ATF1",-0.00604689357590605,"Downregulated"
"468","C14orf119","ATF1",-0.00604689357590605,"Downregulated"
"469","SOCS4","ATF1",-0.00604689357590605,"Downregulated"
"470","MCFD2","ATF1",-0.00604689357590605,"Downregulated"
"471","SLC36A4","ATF1",-0.00604689357590605,"Downregulated"
"472","CMTR2","ATF1",-0.00604689357590605,"Downregulated"
"473","TCEAL8","ATF1",-0.00604689357590605,"Downregulated"
"474","BBS12","ATF1",-0.00604689357590605,"Downregulated"
"475","ERCC6L2","ATF1",-0.00604689357590605,"Downregulated"
"476","ATP6AP2","ATF1",-0.00604689357590605,"Downregulated"
"477","CEP97","ATF1",-0.00604689357590605,"Downregulated"
"478","FAM104B","ATF1",-0.00604689357590605,"Downregulated"
"479","ZNF721","ATF1",-0.00604689357590605,"Downregulated"
"480","CEP57L1","ATF1",-0.00604689357590605,"Downregulated"
"481","KIAA2026","ATF1",-0.00604689357590605,"Downregulated"
"482","SETD3","ATF1",-0.00604689357590605,"Downregulated"
"483","COPB2","ATF1",-0.00604689357590605,"Downregulated"
"484","C6orf120","ATF1",-0.00604689357590605,"Downregulated"
"485","ZNF284","ATF1",-0.00604689357590605,"Downregulated"
"486","ZNF501","ATF1",-0.00604689357590605,"Downregulated"
"487","CHM","ATF1",-0.00604689357590605,"Downregulated"
"488","BLOC1S5","ATF1",-0.00604689357590605,"Downregulated"
"489","CYP51A1-AS1","ATF1",-0.00604689357590605,"Downregulated"
"490","ZNF493","ATF1",-0.00604689357590605,"Downregulated"
"491","ZNF605","ATF1",-0.00604689357590605,"Downregulated"
"492","PRPF40A","ATF1",-0.00604689357590605,"Downregulated"
"493","ZNF782","ATF1",-0.00604689357590605,"Downregulated"
"494","ERI2","ATF1",-0.00604689357590605,"Downregulated"
"495","ZNF138","ATF1",-0.00604689357590605,"Downregulated"
"496","ZNF772","ATF1",-0.00604689357590605,"Downregulated"
"497","ZNF780A","ATF1",-0.00604689357590605,"Downregulated"
"498","NOL8","ATF1",-0.00604689357590605,"Downregulated"
"499","ZNF770","ATF1",-0.00604689357590605,"Downregulated"
"500","PEG3","ATF1",-0.00604689357590605,"Downregulated"
"501","SDAD1","ATF1",-0.00604689357590605,"Downregulated"
"502","TMA16","ATF1",-0.00604689357590605,"Downregulated"
"503","CTR9","ATF1",-0.00604689357590605,"Downregulated"
"504","ZNF830","ATF1",-0.00604689357590605,"Downregulated"
"505","CNOT7","ATF1",-0.00604689357590605,"Downregulated"
"506","LTN1","ATF1",-0.00604689357590605,"Downregulated"
"507","PJA2","ATF1",-0.00604689357590605,"Downregulated"
"508","SDHD","ATF1",-0.00604689357590605,"Downregulated"
"509","FAM216A","ATF1",-0.00604689357590605,"Downregulated"
"510","MZT1","ATF1",-0.00604689357590605,"Downregulated"
"511","C4orf47","ATF1",-0.00604689357590605,"Downregulated"
"512","TRIQK","ATF1",-0.00604689357590605,"Downregulated"
"513","TMEM170B","ATF1",-0.00604689357590605,"Downregulated"
"514","CFI","ATF1",-0.00604689357590605,"Downregulated"
"515","LIN52","ATF1",-0.00604689357590605,"Downregulated"
"516","THUMPD3-AS1","ATF1",-0.00604689357590605,"Downregulated"
"517","SNORD15A","ATF1",-0.00604689357590605,"Downregulated"
"518","SNORD7","ATF1",-0.00604689357590605,"Downregulated"
"519","MIR641","ATF1",-0.00604689357590605,"Downregulated"
"520","SACM1L","ATF1",-0.00604689357590605,"Downregulated"
"521","NRAS","ATF1",-0.00604689357590605,"Downregulated"
"522","CHUK","ATF1",-0.00604689357590605,"Downregulated"
"523","BBIP1","ATF1",-0.00604689357590605,"Downregulated"
"524","DDX3X","ATF1",-0.00604689357590605,"Downregulated"
"525","FAM200A","ATF1",-0.00604689357590605,"Downregulated"
"526","LINC00184","ATF1",-0.00604689357590605,"Downregulated"
"527","FGD5-AS1","ATF1",-0.00604689357590605,"Downregulated"
"528","CLDN25","ATF1",-0.00604689357590605,"Downregulated"
"529","TOB1-AS1","ATF1",-0.00604689357590605,"Downregulated"
"530","CPB2-AS1","ATF1",-0.00604689357590605,"Downregulated"
"531","NIFK-AS1","ATF1",-0.00604689357590605,"Downregulated"
"532","TUSC8","ATF1",-0.00604689357590605,"Downregulated"
"533","SNORD126","ATF1",-0.00604689357590605,"Downregulated"
"534","CCDC169","ATF1",-0.00604689357590605,"Downregulated"
"535","N4BP2L2","ATF1",-0.00604689357590605,"Downregulated"
"536","KCTD21-AS1","ATF1",-0.00604689357590605,"Downregulated"
"537","OIP5-AS1","ATF1",-0.00604689357590605,"Downregulated"
"538","THAP9-AS1","ATF1",-0.00604689357590605,"Downregulated"
"539","OTUD6B-AS1","ATF1",-0.00604689357590605,"Downregulated"
"540","UTP14C","ATF1",-0.00604689357590605,"Downregulated"
"541","ZBED6","ATF1",-0.00604689357590605,"Downregulated"
"542","ADNP-AS1","ATF1",-0.00604689357590605,"Downregulated"
"543","MIR3124","ATF1",-0.00604689357590605,"Downregulated"
"544","RBM8A","ATF1",-0.00604689357590605,"Downregulated"
"545","NCOA4","ATF1",-0.00604689357590605,"Downregulated"
"546","MIR4479","ATF1",-0.00604689357590605,"Downregulated"
"547","ZNF224","ATF1",-0.00604689357590605,"Downregulated"
"548","CARD8-AS1","ATF1",-0.00604689357590605,"Downregulated"
"549","ZIM2","ATF1",-0.00604689357590605,"Downregulated"
"550","BIVM-ERCC5","ATF1",-0.00604689357590605,"Downregulated"
"551","PPP4R3B","ATF1",-0.00604689357590605,"Downregulated"
"552","C17orf98","ATF1",-0.00604689357590605,"Downregulated"
"553","ZNF670","ATF1",-0.00604689357590605,"Downregulated"
"554","GHET1","ATF1",-0.00604689357590605,"Downregulated"
"555","MIR1307","ATF1",-0.00604689357590605,"Downregulated"
"556","MIR3150B","ATF1",-0.00604689357590605,"Downregulated"
"557","CFTR","BCL11A",-0.00604689357590605,"Downregulated"
"558","RAD52","BCL11A",-0.00604689357590605,"Downregulated"
"559","HECW1","BCL11A",-0.00604689357590605,"Downregulated"
"560","DBNDD1","BCL11A",-0.00604689357590605,"Downregulated"
"561","SLC25A13","BCL11A",-0.00604689357590605,"Downregulated"
"562","HCCS","BCL11A",-0.00604689357590605,"Downregulated"
"563","PRSS22","BCL11A",-0.00604689357590605,"Downregulated"
"564","MEOX1","BCL11A",-0.00604689357590605,"Downregulated"
"565","SPPL2B","BCL11A",-0.00604689357590605,"Downregulated"
"566","TSPOAP1","BCL11A",-0.00604689357590605,"Downregulated"
"567","ABCB4","BCL11A",-0.00604689357590605,"Downregulated"
"568","MYCBP2","BCL11A",-0.00604689357590605,"Downregulated"
"569","MAP3K14","BCL11A",-0.00604689357590605,"Downregulated"
"570","MAP3K9","BCL11A",-0.00604689357590605,"Downregulated"
"571","RALA","BCL11A",-0.00604689357590605,"Downregulated"
"572","AGK","BCL11A",-0.00604689357590605,"Downregulated"
"573","PNPLA4","BCL11A",-0.00604689357590605,"Downregulated"
"574","CCDC124","BCL11A",-0.00604689357590605,"Downregulated"
"575","SLC13A2","BCL11A",-0.00604689357590605,"Downregulated"
"576","CD79B","BCL11A",-0.00604689357590605,"Downregulated"
"577","SYPL1","BCL11A",-0.00604689357590605,"Downregulated"
"578","CYB561","BCL11A",-0.00604689357590605,"Downregulated"
"579","IL32","BCL11A",-0.00604689357590605,"Downregulated"
"580","REV3L","BCL11A",-0.00604689357590605,"Downregulated"
"581","TRAF3IP3","BCL11A",-0.00604689357590605,"Downregulated"
"582","BAZ1B","BCL11A",-0.00604689357590605,"Downregulated"
"583","IFFO1","BCL11A",-0.00604689357590605,"Downregulated"
"584","FYN","BCL11A",-0.00604689357590605,"Downregulated"
"585","HIVEP2","BCL11A",-0.00604689357590605,"Downregulated"
"586","CLCN6","BCL11A",-0.00604689357590605,"Downregulated"
"587","UTP18","BCL11A",-0.00604689357590605,"Downregulated"
"588","DPF1","BCL11A",-0.00604689357590605,"Downregulated"
"589","CEP68","BCL11A",-0.00604689357590605,"Downregulated"
"590","ZBTB32","BCL11A",-0.00604689357590605,"Downregulated"
"591","CD22","BCL11A",-0.00604689357590605,"Downregulated"
"592","SLC25A39","BCL11A",-0.00604689357590605,"Downregulated"
"593","CCDC88C","BCL11A",-0.00604689357590605,"Downregulated"
"594","CD74","BCL11A",-0.00604689357590605,"Downregulated"
"595","ADGRA2","BCL11A",-0.00604689357590605,"Downregulated"
"596","SAMD4A","BCL11A",-0.00604689357590605,"Downregulated"
"597","BIRC3","BCL11A",-0.00604689357590605,"Downregulated"
"598","AKAP11","BCL11A",-0.00604689357590605,"Downregulated"
"599","STRAP","BCL11A",-0.00604689357590605,"Downregulated"
"600","PLEKHO1","BCL11A",-0.00604689357590605,"Downregulated"
"601","CD44","BCL11A",-0.00604689357590605,"Downregulated"
"602","POU2F2","BCL11A",-0.00604689357590605,"Downregulated"
"603","ANK1","BCL11A",-0.00604689357590605,"Downregulated"
"604","NUP160","BCL11A",-0.00604689357590605,"Downregulated"
"605","IKZF2","BCL11A",-0.00604689357590605,"Downregulated"
"606","ARHGAP31","BCL11A",-0.00604689357590605,"Downregulated"
"607","FUT8","BCL11A",-0.00604689357590605,"Downregulated"
"608","ASTE1","BCL11A",-0.00604689357590605,"Downregulated"
"609","STAP1","BCL11A",-0.00604689357590605,"Downregulated"
"610","TRIO","BCL11A",-0.00604689357590605,"Downregulated"
"611","CLEC16A","BCL11A",-0.00604689357590605,"Downregulated"
"612","CDH1","BCL11A",-0.00604689357590605,"Downregulated"
"613","LSG1","BCL11A",-0.00604689357590605,"Downregulated"
"614","AIFM2","BCL11A",-0.00604689357590605,"Downregulated"
"615","ADAM28","BCL11A",-0.00604689357590605,"Downregulated"
"616","JADE2","BCL11A",-0.00604689357590605,"Downregulated"
"617","OFD1","BCL11A",-0.00604689357590605,"Downregulated"
"618","CTPS2","BCL11A",-0.00604689357590605,"Downregulated"
"619","CP","BCL11A",-0.00604689357590605,"Downregulated"
"620","DTNBP1","BCL11A",-0.00604689357590605,"Downregulated"
"621","SCML1","BCL11A",-0.00604689357590605,"Downregulated"
"622","MAP4","BCL11A",-0.00604689357590605,"Downregulated"
"623","HDAC9","BCL11A",-0.00604689357590605,"Downregulated"
"624","TSPAN17","BCL11A",-0.00604689357590605,"Downregulated"
"625","R3HDM1","BCL11A",-0.00604689357590605,"Downregulated"
"626","ADAMTS6","BCL11A",-0.00604689357590605,"Downregulated"
"627","ARID1B","BCL11A",-0.00604689357590605,"Downregulated"
"628","LIMA1","BCL11A",-0.00604689357590605,"Downregulated"
"629","SLC4A8","BCL11A",-0.00604689357590605,"Downregulated"
"630","MPHOSPH9","BCL11A",-0.00604689357590605,"Downregulated"
"631","HHAT","BCL11A",-0.00604689357590605,"Downregulated"
"632","TBC1D22A","BCL11A",-0.00604689357590605,"Downregulated"
"633","SZRD1","BCL11A",-0.00604689357590605,"Downregulated"
"634","CYFIP2","BCL11A",-0.00604689357590605,"Downregulated"
"635","MCOLN3","BCL11A",-0.00604689357590605,"Downregulated"
"636","TRAF1","BCL11A",-0.00604689357590605,"Downregulated"
"637","MSH4","BCL11A",-0.00604689357590605,"Downregulated"
"638","RASGRF1","BCL11A",-0.00604689357590605,"Downregulated"
"639","POLR3E","BCL11A",-0.00604689357590605,"Downregulated"
"640","RIOK2","BCL11A",-0.00604689357590605,"Downregulated"
"641","TARBP1","BCL11A",-0.00604689357590605,"Downregulated"
"642","YBX3","BCL11A",-0.00604689357590605,"Downregulated"
"643","MRPS35","BCL11A",-0.00604689357590605,"Downregulated"
"644","CS","BCL11A",-0.00604689357590605,"Downregulated"
"645","SLC6A16","BCL11A",-0.00604689357590605,"Downregulated"
"646","SLC12A2","BCL11A",-0.00604689357590605,"Downregulated"
"647","DDX20","BCL11A",-0.00604689357590605,"Downregulated"
"648","CHI3L2","BCL11A",-0.00604689357590605,"Downregulated"
"649","DGKA","BCL11A",-0.00604689357590605,"Downregulated"
"650","CDK13","BCL11A",-0.00604689357590605,"Downregulated"
"651","ZFAT","BCL11A",-0.00604689357590605,"Downregulated"
"652","TP53BP1","BCL11A",-0.00604689357590605,"Downregulated"
"653","TTC7A","BCL11A",-0.00604689357590605,"Downregulated"
"654","KIF2A","BCL11A",-0.00604689357590605,"Downregulated"
"655","RORA","BCL11A",-0.00604689357590605,"Downregulated"
"656","PTPN3","BCL11A",-0.00604689357590605,"Downregulated"
"657","ASNS","BCL11A",-0.00604689357590605,"Downregulated"
"658","AP3M2","BCL11A",-0.00604689357590605,"Downregulated"
"659","CFAP20","BCL11A",-0.00604689357590605,"Downregulated"
"660","OSBPL3","BCL11A",-0.00604689357590605,"Downregulated"
"661","SLC12A3","BCL11A",-0.00604689357590605,"Downregulated"
"662","RPS6KA2","BCL11A",-0.00604689357590605,"Downregulated"
"663","TCF3","BCL11A",-0.00604689357590605,"Downregulated"
"664","HLTF","BCL11A",-0.00604689357590605,"Downregulated"
"665","LIMS2","BCL11A",-0.00604689357590605,"Downregulated"
"666","SREBF1","BCL11A",-0.00604689357590605,"Downregulated"
"667","FBXW11","BCL11A",-0.00604689357590605,"Downregulated"
"668","CYP2W1","BCL11A",-0.00604689357590605,"Downregulated"
"669","TP63","BCL11A",-0.00604689357590605,"Downregulated"
"670","PDE8A","BCL11A",-0.00604689357590605,"Downregulated"
"671","ST6GAL1","BCL11A",-0.00604689357590605,"Downregulated"
"672","CLNS1A","BCL11A",-0.00604689357590605,"Downregulated"
"673","SLC24A1","BCL11A",-0.00604689357590605,"Downregulated"
"674","ARHGEF10L","BCL11A",-0.00604689357590605,"Downregulated"
"675","TXK","BCL11A",-0.00604689357590605,"Downregulated"
"676","ADD2","BCL11A",-0.00604689357590605,"Downregulated"
"677","TMEM131","BCL11A",-0.00604689357590605,"Downregulated"
"678","FSCN1","BCL11A",-0.00604689357590605,"Downregulated"
"679","PAX2","BCL11A",-0.00604689357590605,"Downregulated"
"680","PTPN23","BCL11A",-0.00604689357590605,"Downregulated"
"681","TPD52","BCL11A",-0.00604689357590605,"Downregulated"
"682","TRAF4","BCL11A",-0.00604689357590605,"Downregulated"
"683","NFKB2","BCL11A",-0.00604689357590605,"Downregulated"
"684","DNAJC10","BCL11A",-0.00604689357590605,"Downregulated"
"685","MCCC1","BCL11A",-0.00604689357590605,"Downregulated"
"686","P2RY10","BCL11A",-0.00604689357590605,"Downregulated"
"687","EPB41L2","BCL11A",-0.00604689357590605,"Downregulated"
"688","MOXD1","BCL11A",-0.00604689357590605,"Downregulated"
"689","DCT","BCL11A",-0.00604689357590605,"Downregulated"
"690","SLC35C2","BCL11A",-0.00604689357590605,"Downregulated"
"691","SESN1","BCL11A",-0.00604689357590605,"Downregulated"
"692","CLDND1","BCL11A",-0.00604689357590605,"Downregulated"
"693","DLGAP4","BCL11A",-0.00604689357590605,"Downregulated"
"694","TCF7","BCL11A",-0.00604689357590605,"Downregulated"
"695","MEF2C","BCL11A",-0.00604689357590605,"Downregulated"
"696","FAM135A","BCL11A",-0.00604689357590605,"Downregulated"
"697","P2RX5","BCL11A",-0.00604689357590605,"Downregulated"
"698","TDRD3","BCL11A",-0.00604689357590605,"Downregulated"
"699","PPIE","BCL11A",-0.00604689357590605,"Downregulated"
"700","DDHD2","BCL11A",-0.00604689357590605,"Downregulated"
"701","NFX1","BCL11A",-0.00604689357590605,"Downregulated"
"702","MYBPC2","BCL11A",-0.00604689357590605,"Downregulated"
"703","ACOX3","BCL11A",-0.00604689357590605,"Downregulated"
"704","NLK","BCL11A",-0.00604689357590605,"Downregulated"
"705","DDX18","BCL11A",-0.00604689357590605,"Downregulated"
"706","PDRG1","BCL11A",-0.00604689357590605,"Downregulated"
"707","ANKRD10","BCL11A",-0.00604689357590605,"Downregulated"
"708","CRLS1","BCL11A",-0.00604689357590605,"Downregulated"
"709","SNX5","BCL11A",-0.00604689357590605,"Downregulated"
"710","SIRPG","BCL11A",-0.00604689357590605,"Downregulated"
"711","KDM2B","BCL11A",-0.00604689357590605,"Downregulated"
"712","ERP29","BCL11A",-0.00604689357590605,"Downregulated"
"713","FUS","BCL11A",-0.00604689357590605,"Downregulated"
"714","FXYD5","BCL11A",-0.00604689357590605,"Downregulated"
"715","TFAP4","BCL11A",-0.00604689357590605,"Downregulated"
"716","CD209","BCL11A",-0.00604689357590605,"Downregulated"
"717","GLG1","BCL11A",-0.00604689357590605,"Downregulated"
"718","PLEKHG2","BCL11A",-0.00604689357590605,"Downregulated"
"719","NAT14","BCL11A",-0.00604689357590605,"Downregulated"
"720","NRCAM","BCL11A",-0.00604689357590605,"Downregulated"
"721","SEL1L3","BCL11A",-0.00604689357590605,"Downregulated"
"722","ALKBH5","BCL11A",-0.00604689357590605,"Downregulated"
"723","ZC3HC1","BCL11A",-0.00604689357590605,"Downregulated"
"724","ESR1","BCL11A",-0.00604689357590605,"Downregulated"
"725","CD200","BCL11A",-0.00604689357590605,"Downregulated"
"726","DAZL","BCL11A",-0.00604689357590605,"Downregulated"
"727","SEMA6A","BCL11A",-0.00604689357590605,"Downregulated"
"728","EZR","BCL11A",-0.00604689357590605,"Downregulated"
"729","MFSD11","BCL11A",-0.00604689357590605,"Downregulated"
"730","DPYSL2","BCL11A",-0.00604689357590605,"Downregulated"
"731","BLNK","BCL11A",-0.00604689357590605,"Downregulated"
"732","TLL2","BCL11A",-0.00604689357590605,"Downregulated"
"733","SORBS1","BCL11A",-0.00604689357590605,"Downregulated"
"734","HSP90AB1","BCL11A",-0.00604689357590605,"Downregulated"
"735","SIRT1","BCL11A",-0.00604689357590605,"Downregulated"
"736","ABL1","BCL11A",-0.00604689357590605,"Downregulated"
"737","ABLIM1","BCL11A",-0.00604689357590605,"Downregulated"
"738","MTAP","BCL11A",-0.00604689357590605,"Downregulated"
"739","IZUMO4","BCL11A",-0.00604689357590605,"Downregulated"
"740","DERL3","BCL11A",-0.00604689357590605,"Downregulated"
"741","SEC14L2","BCL11A",-0.00604689357590605,"Downregulated"
"742","TOP3B","BCL11A",-0.00604689357590605,"Downregulated"
"743","GRK3","BCL11A",-0.00604689357590605,"Downregulated"
"744","SH3BP1","BCL11A",-0.00604689357590605,"Downregulated"
"745","HPS4","BCL11A",-0.00604689357590605,"Downregulated"
"746","TTC28","BCL11A",-0.00604689357590605,"Downregulated"
"747","RTCB","BCL11A",-0.00604689357590605,"Downregulated"
"748","SBF1","BCL11A",-0.00604689357590605,"Downregulated"
"749","AP1B1","BCL11A",-0.00604689357590605,"Downregulated"
"750","NEFH","BCL11A",-0.00604689357590605,"Downregulated"
"751","PDGFB","BCL11A",-0.00604689357590605,"Downregulated"
"752","FAM118A","BCL11A",-0.00604689357590605,"Downregulated"
"753","RANGAP1","BCL11A",-0.00604689357590605,"Downregulated"
"754","AP4S1","BCL11A",-0.00604689357590605,"Downregulated"
"755","ASB2","BCL11A",-0.00604689357590605,"Downregulated"
"756","CCNB1IP1","BCL11A",-0.00604689357590605,"Downregulated"
"757","PCK2","BCL11A",-0.00604689357590605,"Downregulated"
"758","NFATC4","BCL11A",-0.00604689357590605,"Downregulated"
"759","CD40","BCL11A",-0.00604689357590605,"Downregulated"
"760","NFATC2","BCL11A",-0.00604689357590605,"Downregulated"
"761","ADNP","BCL11A",-0.00604689357590605,"Downregulated"
"762","SLC17A9","BCL11A",-0.00604689357590605,"Downregulated"
"763","RSPO4","BCL11A",-0.00604689357590605,"Downregulated"
"764","KIF3B","BCL11A",-0.00604689357590605,"Downregulated"
"765","IDH3B","BCL11A",-0.00604689357590605,"Downregulated"
