ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name,transcript_biotype
ENSG00000165527,3119.53526552952,-0.011047260268889,0.0253253012071294,0.29928518418328,0.453814519143382,ARF6,protein_coding
ENSG00000100483,416.267913595245,0.15926459028686,0.0514953809468455,0.00131116655211156,0.00550000169306388,VCPKMT,protein_coding
ENSG00000100485,2423.63457416025,0.26475320658631,0.0667503021122855,2.82540391979085e-05,0.000198070521558445,SOS2,protein_coding
ENSG00000087299,67.2987440036553,-0.122720770178681,0.0479039068094627,0.00773733173394273,0.0246279382732504,L2HGDH,protein_coding
ENSG00000125375,664.21672118198,-0.0362144011111548,0.0375549573544906,0.246258367359822,0.394216967175954,DMAC2L,protein_coding
ENSG00000100490,211.013624770441,0.0573299094625631,0.0524517092694302,0.258583506990442,0.408604788888598,CDKL1,protein_coding
ENSG00000012983,712.625047906972,0.0023522450034542,0.049252304605611,0.960947102997084,0.981083694610661,MAP4K5,protein_coding
ENSG00000198513,59.8992741918693,-0.127670906443167,0.0565264096486916,0.0170525409589612,0.0476653842884044,ATL1,protein_coding
ENSG00000151748,268.045059549197,-0.129194896026797,0.0444400725887888,0.00260367659310184,0.00989981380631007,SAV1,protein_coding
ENSG00000100503,7348.50981305295,0.324640712351196,0.0554123524308332,1.70385422204762e-09,3.77073371099682e-08,NIN,protein_coding
ENSG00000131969,108.138696403387,0.470436045210657,0.114493851550793,6.39545378389147e-06,5.35716294226036e-05,ABHD12B,protein_coding
ENSG00000100504,6420.07027505393,0.229748953690213,0.102499413406786,0.0096419362818542,0.0297109726103349,PYGL,protein_coding
ENSG00000100505,44.5436629149076,0.148128038286119,0.114849631290136,0.108877698128254,0.212339764388252,TRIM9,protein_coding
ENSG00000139921,999.721386988869,0.273780141544306,0.0548739338881012,2.43122687594135e-07,3.04336361640759e-06,TMX1,protein_coding
ENSG00000139926,14.5579836839743,-0.066627635584223,0.0823457860488954,0.37127136956147,0.52904950479955,FRMD6,protein_coding
ENSG00000186469,3050.72425135985,0.119659369026659,0.0494489779653879,0.0121284108223478,0.035965442952683,GNG2,protein_coding
ENSG00000087302,1034.47781918613,0.0770766467061864,0.036291601490758,0.0305326718779594,0.0769429007672843,RTRAF,protein_coding
ENSG00000087303,79.433860065983,-0.0299858625336866,0.0435133532329574,0.478192430090165,0.629638004913864,NID2,protein_coding
ENSG00000168229,340.215715478364,-0.522638232494352,0.105347319965978,5.50841591302008e-08,8.15073752681342e-07,PTGDR,protein_coding
ENSG00000125384,1190.81765658599,0.0454598156502998,0.0446267956697734,0.29458467559399,0.44851840410359,PTGER2,protein_coding
ENSG00000087301,294.424992771746,0.0247028186179123,0.0504952307877584,0.611684629789728,0.740160633776679,TXNDC16,protein_coding
ENSG00000180998,4.89185351205677,0.140033083770687,0.105224649564711,0.113197716312001,0.21896468706517,GPR137C,protein_coding
ENSG00000197930,2179.52000339338,0.239719108964888,0.0567928601735312,1.06762355981546e-05,8.36683555425068e-05,ERO1A,protein_coding
ENSG00000100519,660.553122324897,0.214566286935433,0.0573107965656657,8.61683981871867e-05,0.000522100157215275,PSMC6,protein_coding
ENSG00000198252,948.786742567924,0.0616848745829431,0.0462076976179155,0.168483128844456,0.296774895445421,STYX,protein_coding
ENSG00000100522,316.467498316716,-0.00357461387524154,0.0409023825235238,0.928251496244846,0.959002022170479,GNPNAT1,protein_coding
ENSG00000073712,6.58489477180562,-0.0184408534414091,0.0963444510029953,0.827225532596885,0.894686132276679,FERMT2,protein_coding
ENSG00000100523,1550.919950521,0.148979581280477,0.0472477232064307,0.00112987040552593,0.00484117197689447,DDHD1,protein_coding
ENSG00000125378,2.25598028172043,-0.199219669296088,0.173331830939489,0.0808411484759686,0.167818530566861,BMP4,protein_coding
ENSG00000100526,22.2441952053491,0.677703205090309,0.126539210663102,1.14381129357641e-08,2.08112242744003e-07,CDKN3,protein_coding
ENSG00000100528,564.745017892037,-0.0573723710738349,0.0406611171129541,0.147028490655067,0.268001120657113,CNIH1,protein_coding
ENSG00000197045,1119.62860356666,0.191255253374413,0.0557274742929451,0.000336462576388247,0.00170268008323193,GMFB,protein_coding
ENSG00000100532,187.902221045178,0.12139526983254,0.0503497956847035,0.013330370021983,0.0388945928516562,CGRRF1,protein_coding
ENSG00000020577,199.192798600186,0.766379199608798,0.099051911981974,3.29155142315146e-15,2.75170798930156e-13,SAMD4A,protein_coding
ENSG00000131979,1251.16317106619,0.401251964883512,0.060351146348253,9.28702555766174e-12,3.66573324469884e-10,GCH1,protein_coding
ENSG00000198554,95.2237855835972,0.208515075861766,0.0533147363498444,4.67440705239424e-05,0.000306888851870906,WDHD1,protein_coding
ENSG00000180008,773.114222908053,0.104941708190926,0.0540339718092689,0.0423829454544403,0.100199471270576,SOCS4,protein_coding
ENSG00000168175,1249.54843777199,0.0879585698381108,0.0315237169871915,0.0047066065547704,0.0162928260835239,MAPK1IP1L,protein_coding
ENSG00000131981,1986.06775193909,0.208341283632754,0.0873764819774826,0.00782141218458781,0.024851726919535,LGALS3,protein_coding
ENSG00000126787,54.7011015672293,1.37608605672942,0.140316390503776,2.70090588420422e-22,8.26695015557152e-20,DLGAP5,protein_coding
ENSG00000258469,113.775442679144,-0.0590635740172848,0.0721289885761381,0.371854714144323,0.529562065901918,CHMP4BP1,protein_coding
ENSG00000178974,730.936806767827,-0.0321632946473742,0.0298388475262084,0.274140528698414,0.426528229327687,FBXO34,protein_coding
ENSG00000126775,625.880004964421,-0.104108445577923,0.0327152373526242,0.00117126468041976,0.00499541293186333,ATG14,protein_coding
ENSG00000182521,0.363597804859626,-0.0648179359912226,0.191489878691941,0.292000040662032,NA,TBPL2,protein_coding
ENSG00000126777,1793.32975148421,0.097017798374841,0.0505237495612985,0.0460786921221771,0.107180896047381,KTN1,protein_coding
ENSG00000139946,1835.12635345803,0.379309101890277,0.065373965434088,1.93285670853642e-09,4.2256186840226e-08,PELI2,protein_coding
ENSG00000070269,857.00834553433,0.270094733491813,0.0485682465120422,1.17127851190395e-08,2.1280375605937e-07,TMEM260,protein_coding
ENSG00000165588,0.223360909937605,0.0407644552698963,0.18897870182739,0.42392237745018,NA,OTX2,protein_coding
ENSG00000070367,1117.34950143696,0.0851074113613288,0.0453573526118177,0.0531747404223843,0.120131304700679,EXOC5,protein_coding
ENSG00000053770,1456.19362105611,0.101142288677213,0.038844765654457,0.0070386675986719,0.0227824076511916,AP5M1,protein_coding
ENSG00000139977,496.216651747658,-0.100831813190878,0.0452099147004319,0.0208438789952452,0.0562186315652031,NAA30,protein_coding
ENSG00000100557,2.91650255481899,-0.0730858789870533,0.142224245013101,0.444123061466804,0.599311504819331,CCDC198,protein_coding
ENSG00000151812,1.89925060083083,-0.0679092623909978,0.138988296255857,0.481297876342526,0.632235475675916,SLC35F4,protein_coding
ENSG00000131966,783.15088803726,0.154520643808409,0.0337874611103246,3.75903935044807e-06,3.36964051740449e-05,ACTR10,protein_coding
ENSG00000100567,1092.01554555045,0.294647800787455,0.0452695690405694,3.19435233456838e-11,1.09718052946795e-09,PSMA3,protein_coding
ENSG00000139971,139.329832601749,0.0879161656250175,0.0464339120853692,0.0616586058240518,0.135286780289401,ARMH4,protein_coding
ENSG00000032219,1777.42017777988,0.247925952800437,0.0533409278690335,1.63978638734102e-06,1.6102575044021e-05,ARID4A,protein_coding
ENSG00000196860,5.1632361774708,0.0201848948741837,0.0842573033053034,0.781814448710036,0.863727323180845,TOMM20L,protein_coding
ENSG00000100575,126.317588294942,-0.0517609586011828,0.0465304841960931,0.249215521379956,0.397542382148314,TIMM9,protein_coding
ENSG00000100578,556.295268058242,-0.0117587060691226,0.0341286504781444,0.725557405305174,0.824608646831938,KIAA0586,protein_coding
ENSG00000165617,109.936230883868,0.227693490039119,0.123085441641564,0.0221926579914614,0.0592701656178424,DACT1,protein_coding
ENSG00000100592,250.353291138077,-0.0427245334819697,0.042568882302367,0.299067727796589,0.453542835369471,DAAM1,protein_coding
ENSG00000181619,41.6418216598697,0.145162495292255,0.0619976498141103,0.0142974572357812,0.0412000373492399,GPR135,protein_coding
ENSG00000126790,205.924384504858,-0.125346738823005,0.0616416356963715,0.032168901806874,0.0803143335862448,L3HYPDH,protein_coding
ENSG00000050130,805.934174651777,0.201042792873347,0.0388769368478845,1.40315966051734e-07,1.87255702374385e-06,JKAMP,protein_coding
ENSG00000151838,28.7043745907244,-0.0268267000326381,0.0752493024943673,0.737233218179325,0.833232737105871,CCDC175,protein_coding
ENSG00000139970,389.827185522358,-0.555861995790686,0.08712487435022,9.85198708996468e-12,3.85486925786103e-10,RTN1,protein_coding
ENSG00000131951,2.15949196340145,-0.135578213952886,0.163832426082745,0.20027775040832,0.337912502289282,LRRC9,protein_coding
ENSG00000126773,1582.26624695348,-0.0358378195894698,0.0344340025977572,0.288704013152389,0.442440124169659,PCNX4,protein_coding
ENSG00000100612,2277.89733560464,-0.0553858547059547,0.0551893940207825,0.291318599226437,0.445051947741663,DHRS7,protein_coding
ENSG00000100614,3673.07369258843,0.235402187068202,0.065362949829771,0.000139842176342799,0.000795785945050925,PPM1A,protein_coding
ENSG00000184302,0.163067777494141,0.00195592590661071,0.184158134493726,1,NA,SIX6,protein_coding
ENSG00000179008,37.2780206303871,0.10295248060255,0.0557771571187869,0.0528273053352396,0.119548855782206,C14orf39,protein_coding
ENSG00000126778,0.31788491190796,0.01309943734299,0.179057551677328,0.819355965739894,NA,SIX1,protein_coding
ENSG00000100625,0.632581187516282,0.0689107236127943,0.188465483424869,0.32340193210979,0.479131740623584,SIX4,protein_coding
ENSG00000020426,134.976311263232,0.0718728470225343,0.0438093930794197,0.0913798371843234,0.184824425286108,MNAT1,protein_coding
ENSG00000126814,195.537464546233,0.0915607785862871,0.0466244620841037,0.0405211565146933,0.0967318683161626,TRMT5,protein_coding
ENSG00000139974,144.929231937076,0.140632707491686,0.0431840922711393,0.000816342700371426,0.00364683037310465,SLC38A6,protein_coding
ENSG00000182107,40.0864222968658,-0.282640889687162,0.0848977048749953,0.000243261600545457,0.00128769188104634,TMEM30B,protein_coding
ENSG00000027075,3205.16178819948,-0.23750823632537,0.0441440025965152,1.42918400091693e-08,2.52764443479969e-07,PRKCH,protein_coding
ENSG00000100644,4223.31741379035,0.339829363616867,0.0662454821298565,8.96244607848639e-08,1.25026053968553e-06,HIF1A,protein_coding
ENSG00000023608,105.956121842647,0.104546982337398,0.0644302246258682,0.0879523872600422,0.179229256701618,SNAPC1,protein_coding
ENSG00000139973,1.55153599416624,0.134131994428281,0.18796067503504,0.185348892328132,0.31893420952178,SYT16,protein_coding
ENSG00000140015,0.463249518731342,0.0568087440333636,0.189610432005363,0.360097429360138,0.517956700406356,KCNH5,protein_coding
ENSG00000126785,0.390903985828843,0.212226896735808,0.364510918666266,0.0458061639960399,NA,RHOJ,protein_coding
ENSG00000179600,0.0430708769189951,0.00290022808408934,0.185676220494203,0.898378824306777,NA,GPHB5,protein_coding
ENSG00000154001,791.909808428264,0.0363840709006608,0.0258646888251814,0.11557686435091,0.222546005254651,PPP2R5E,protein_coding
ENSG00000140006,280.452254512031,-0.05347703513579,0.0634954703349748,0.368586895150989,0.526509108715117,WDR89,protein_coding
ENSG00000126821,454.023637262586,-0.149601002154068,0.0477055216068805,0.000848837965784789,0.00376716512551402,SGPP1,protein_coding
ENSG00000054654,8088.78605024874,0.0152944935609345,0.0552053323906541,0.772239178477539,0.857330733317826,SYNE2,protein_coding
ENSG00000140009,90.1412834314519,-0.110646043264254,0.0586922367869421,0.0441755724729014,0.103643424469092,ESR2,protein_coding
ENSG00000100714,487.919847766416,-0.0152905277238657,0.0417993326093798,0.706777650555222,0.811871279597255,MTHFD1,protein_coding
ENSG00000179841,181.034115969494,-0.351901357626264,0.0754094521812494,5.30158591056806e-07,6.03709545903691e-06,AKAP5,protein_coding
ENSG00000089775,1149.01919733644,-0.141788853252543,0.0525839409022635,0.00396066575771043,0.014122802345748,ZBTB25,protein_coding
ENSG00000126804,1500.82038457973,-0.0157670135917886,0.0471270411049338,0.72878733930001,0.826744617741955,ZBTB1,protein_coding
ENSG00000126803,16.2033136614374,0.0145340852336711,0.100912380925613,0.864119092832521,0.918034319086508,HSPA2,protein_coding
ENSG00000165807,2.05448663784434,0.0250761578591639,0.122155486988679,0.77859679759839,0.861549673414375,PPP1R36,protein_coding
ENSG00000126822,4163.47804665777,-0.0425785468256077,0.0654098850620316,0.484634427492485,0.635211349968912,PLEKHG3,protein_coding
ENSG00000070182,1635.58196402091,0.136927245458417,0.107556641433413,0.125785728012892,0.237545688280625,SPTB,protein_coding
ENSG00000176153,40.7956200844166,0.134798520261439,0.069431698426798,0.0364344180409659,0.0888761510315858,GPX2,protein_coding
ENSG00000258289,1701.34759777794,0.244754347274299,0.0616049958606772,3.03783973396423e-05,0.000211130139650025,CHURC1,protein_coding
ENSG00000139998,170.890228942539,-0.107152926507449,0.0574811427687119,0.0506167266245867,0.115506688450551,RAB15,protein_coding
ENSG00000125954,463.374271996157,0.190317966922932,0.0355175237906562,5.57285308114516e-08,8.23004147244293e-07,CHURC1-FNTB,protein_coding
ENSG00000257365,382.23124451894,0.0844433857285909,0.0439549573961347,0.0482259846485371,0.111140264821821,FNTB,protein_coding
ENSG00000125952,3516.47542989365,0.0813149084543484,0.0437677490222742,0.0562126065846514,0.125563920154143,MAX,protein_coding
ENSG00000033170,442.426523747624,-0.00761260750370026,0.0526538072747734,0.879715033679437,0.928547315987245,FUT8,protein_coding
ENSG00000196553,6.51957476294005,0.0950021429651449,0.104764329575876,0.28049004691713,0.433316478374014,CCDC196,protein_coding
ENSG00000171723,91.141371283434,0.080273574486233,0.0456152107478254,0.071837680939132,0.152765952999879,GPHN,protein_coding
ENSG00000172717,44.0193124610082,-0.121570761694101,0.088657749719578,0.118112476685621,0.22624613607177,GARIN2,protein_coding
ENSG00000072415,326.518173060151,0.0789991559212602,0.0383308908331888,0.0353173682142759,0.0866462810249911,PALS1,protein_coding
ENSG00000100554,730.528860127594,0.354360490550301,0.052953156621488,7.99097520228214e-12,3.21281221215483e-10,ATP6V1D,protein_coding
ENSG00000134001,809.989813156278,0.107386429438379,0.0387227166255501,0.00348248140283584,0.0126555054733083,EIF2S1,protein_coding
ENSG00000100558,191.280241902658,0.510570050290741,0.160062244045007,0.000173469443706048,0.00095732175021068,PLEK2,protein_coding
ENSG00000198133,591.831424791122,-0.0146896496238448,0.0463859854113463,0.742760742177477,0.836570158721704,TMEM229B,protein_coding
ENSG00000054690,58.2453476517588,-0.0686594104530615,0.0421680850876687,0.0932951643926066,0.187638422413067,PLEKHH1,protein_coding
ENSG00000100564,254.949759988251,-0.0531506872793239,0.0326707449614023,0.0977596482705672,0.194872357692285,PIGH,protein_coding
ENSG00000081181,457.797982574368,0.106230826461682,0.0562881794972234,0.04206505185447,0.0995968170982256,ARG2,protein_coding
ENSG00000100568,1652.3274292357,0.118584719750992,0.0485316541056412,0.0114340472308974,0.0342813672961117,VTI1B,protein_coding
ENSG00000072042,852.498899901576,-0.134547201863119,0.0275053566267258,6.69319986832649e-07,7.37612391993216e-06,RDH11,protein_coding
ENSG00000139988,6.67472455756884,0.121926821241382,0.0991121275309646,0.149670567578225,0.271565002479393,RDH12,protein_coding
ENSG00000072121,1142.23751255502,0.237360535015195,0.0392249889310745,7.67820837960287e-10,1.87648886567577e-08,ZFYVE26,protein_coding
ENSG00000182185,156.056163196134,0.11781770024996,0.0384338233437127,0.00182928411771365,0.00730597173563126,RAD51B,protein_coding
ENSG00000185650,6618.82103108232,0.0729248110719234,0.0535351663253144,0.155402858710145,0.279229280854275,ZFP36L1,protein_coding
ENSG00000072110,6501.14823565408,0.103455861168969,0.0790311336376013,0.148831963110072,0.27032773391461,ACTN1,protein_coding
ENSG00000139990,1632.29030574932,-0.00520170176991116,0.0199112606511996,0.896751328839312,0.93986413538694,DCAF5,protein_coding
ENSG00000081177,137.212464511111,-0.209375931385102,0.0371240764630847,1.13183352916841e-08,2.06328577166465e-07,EXD2,protein_coding
ENSG00000100626,2.15247128861819,0.0950747423730734,0.139821520689625,0.332359561259322,0.48856945613836,GALNT16,protein_coding
ENSG00000100632,604.491538507296,0.252023315584565,0.0598665437503095,1.06090838178529e-05,8.3210821910062e-05,ERH,protein_coding
ENSG00000029364,1282.40590902195,0.0124669086922415,0.0182677079898746,0.493181456584978,0.642514064709798,SLC39A9,protein_coding
ENSG00000175985,13.4869168003957,-0.488993970577306,0.157168621944406,0.000173971973410677,0.000959728528899542,PLEKHD1,protein_coding
ENSG00000267909,0.198296279158869,0.00214941622078933,0.183839592206031,1,NA,CCDC177,protein_coding
ENSG00000100647,3287.79899608519,0.0269289877987116,0.052879671289905,0.596387622911953,0.727659235541848,SUSD6,protein_coding
ENSG00000100650,6990.1943545929,-0.093219495100146,0.0231146533198456,2.10747257449676e-05,0.000152997349067425,SRSF5,protein_coding
ENSG00000100652,96.7048012025567,0.099586718477806,0.0617332265076307,0.0887544112652732,0.180495361151057,SLC10A1,protein_coding
ENSG00000198732,3.6911831291313,-0.802258993105459,0.159437597347636,2.41903658180534e-08,3.98317199244425e-07,SMOC1,protein_coding
ENSG00000100678,23.504089257248,-0.030729315201391,0.110328318374136,0.740046799959159,0.834927656969662,SLC8A3,protein_coding
ENSG00000133983,211.92956399884,0.21481088023798,0.0734715089695236,0.00169327799943811,0.00684343234912939,COX16,protein_coding
ENSG00000213463,571.283896961516,-0.0943431867946604,0.0499749885654918,0.0488550952205518,0.112258487241045,SYNJ2BP,protein_coding
ENSG00000258644,230.85917750444,0.196610046459233,0.058213503802114,0.000391716579990769,0.00194322269038477,SYNJ2BP-COX16,protein_coding
ENSG00000139985,5.24696207811083,-0.0509756602769484,0.111069740489965,0.575818142794343,0.711158172256565,ADAM21,protein_coding
ENSG00000134007,18.653811078579,-0.072022597915126,0.0933299488877439,0.364968305309286,0.52285536027285,ADAM20,protein_coding
ENSG00000133997,477.605455227841,0.0282742579311085,0.0297265204119325,0.340635801399399,0.497438857344729,MED6,protein_coding
ENSG00000133985,397.842640190966,-0.371495714505076,0.0684139737501624,7.70228791680739e-09,1.45849966127571e-07,TTC9,protein_coding
ENSG00000006432,119.538494913789,-0.233408502487322,0.063752800115447,7.1212299886194e-05,0.000441344159026879,MAP3K9,protein_coding
ENSG00000100731,7233.50211966932,0.32095954729482,0.0686098011419748,8.96377712905284e-07,9.50310606581205e-06,PCNX1,protein_coding
ENSG00000197555,2671.02956484612,0.243286668658428,0.0637199490809706,5.77966856281105e-05,0.000367809424267154,SIPA1L1,protein_coding
ENSG00000182732,90.376260175099,0.201410021320105,0.123468002820736,0.0419686257526186,0.0994395283779716,RGS6,protein_coding
ENSG00000205683,35.2608310790169,0.0490618582943776,0.0771172178611751,0.484534853930443,0.63517171760223,DPF3,protein_coding
ENSG00000119599,176.504693852272,-0.0530699409868513,0.0492596558850259,0.28187403778786,0.434935302092487,DCAF4,protein_coding
ENSG00000165861,562.748981597369,0.0869705274526394,0.0396075508781484,0.0254473622457416,0.0663754509432257,ZFYVE1,protein_coding
ENSG00000119707,3746.9758537974,0.0309235976599289,0.0384029891006592,0.411190038166743,0.568784412441889,RBM25,protein_coding
ENSG00000080815,3224.20102924526,0.219546317767928,0.0499820858258073,7.05278655323349e-06,5.8229597746666e-05,PSEN1,protein_coding
ENSG00000100767,183.51086109776,0.229880115672879,0.0652507532119712,0.000190630549445581,0.00103968844283052,PAPLN,protein_coding
ENSG00000133961,4932.39227760217,0.293962325136248,0.0663882689783252,3.35540308035296e-06,3.05252335954928e-05,NUMB,protein_coding
ENSG00000170468,320.142206955792,-0.177409707885359,0.038649845346062,2.33321122788644e-06,2.21276109303353e-05,RIOX1,protein_coding
ENSG00000184227,60.2483750833032,-0.108661992313914,0.066483021615431,0.0782210158163009,0.163498206536617,ACOT1,protein_coding
ENSG00000187105,47.2218096569813,-0.17982135659307,0.0457854247879049,4.6105060368427e-05,0.000303113019439335,HEATR4,protein_coding
ENSG00000119673,106.779081894913,-0.0461040262069237,0.0550635969146533,0.379390988694317,0.536988035063506,ACOT2,protein_coding
ENSG00000177465,23.4315128427281,-0.0662595903896508,0.0845877550322792,0.358043674429116,0.515505697888828,ACOT4,protein_coding
ENSG00000205669,0.290099090913616,-0.0407276250039901,0.181725326877058,0.50979599374938,NA,ACOT6,protein_coding
ENSG00000119661,122.372970837901,-0.107785393599508,0.0454302335136842,0.0139679154400829,0.0404099597997491,DNAL1,protein_coding
ENSG00000176903,416.617500948286,-0.257408910221679,0.050098140557501,1.3760095421714e-07,1.84020670061922e-06,PNMA1,protein_coding
ENSG00000156030,1476.6952710895,-0.0452338394057668,0.043524710559156,0.28384686685901,0.4371525021727,MIDEAS,protein_coding
ENSG00000140043,74.2530025715233,-0.0530533345756806,0.0535136645774938,0.293679045614685,0.447570450420003,PTGR2,protein_coding
ENSG00000119725,949.242118083343,0.134819680238576,0.0281218292242022,1.3085818649514e-06,1.3177478403387e-05,ZNF410,protein_coding
ENSG00000156050,397.401809647522,0.0464603737881461,0.0272536673417272,0.0868868490507381,0.177544065299436,FAM161B,protein_coding
ENSG00000119723,309.787453078514,-0.177812335390432,0.0313527557253485,6.42748078820568e-09,1.23706189571784e-07,COQ6,protein_coding
ENSG00000187097,425.261477403765,-0.112650709329011,0.0410152017276612,0.005893962039982,0.019653789779079,ENTPD5,protein_coding
ENSG00000119636,243.076470388688,0.096983417443965,0.0963775240301363,0.241636408566219,0.388853218436864,BBOF1,protein_coding
ENSG00000119711,242.519425726096,-0.263270910349959,0.0433741036500463,3.20348737315443e-10,8.56233519441573e-09,ALDH6A1,protein_coding
ENSG00000205659,148.114804328014,-0.0421145910452017,0.0364387731668387,0.217652469346039,0.359649171559909,LIN52,protein_coding
ENSG00000119614,0.373784976039,-0.0247998135631911,0.182750732607768,0.833902811077841,NA,VSX2,protein_coding
ENSG00000119688,613.882540856439,-0.161518296884283,0.0307064524951967,9.67404858939126e-08,1.33759140313937e-06,ABCD4,protein_coding
ENSG00000133980,0.197916577065732,0.0180998564532604,0.183870760970506,0.829892386482515,NA,VRTN,protein_coding
ENSG00000183379,1.3927647649141,0.210157330005443,0.236907512718703,0.0777232516641626,0.162744582018185,SYNDIG1L,protein_coding
ENSG00000119655,2416.17022275902,0.233130919157812,0.0586706420953611,3.296032905027e-05,0.000226462043586884,NPC2,protein_coding
ENSG00000165898,299.60237937986,-0.012659704142023,0.032727415142419,0.693852944692165,0.802562845910049,ISCA2,protein_coding
ENSG00000119681,176.445515031548,0.0246995748810242,0.06586112638078,0.679831559951758,0.792795643901218,LTBP2,protein_coding
ENSG00000119682,2203.52209466373,0.0903023548132383,0.0444149570005439,0.0364715929047651,0.0889431449600833,AREL1,protein_coding
ENSG00000119616,574.555737482956,0.0177411477617591,0.0267777818461161,0.471983560434772,0.62444065058724,FCF1,protein_coding
ENSG00000119596,1335.86358714711,-0.155958558413027,0.0360237128195487,8.93323953159916e-06,7.15904081888333e-05,YLPM1,protein_coding
ENSG00000119608,73.3922217045288,-0.167353634644438,0.0591369406690231,0.00268547538023573,0.0101619673560785,PROX2,protein_coding
ENSG00000119689,1261.3177236642,-0.10667808544841,0.0212064488482318,5.75997038599483e-07,6.49398387980364e-06,DLST,protein_coding
ENSG00000198208,63.6686995981672,-0.206616132629453,0.0705490518694258,0.00139372468901487,0.00579253469632833,RPS6KL1,protein_coding
ENSG00000119630,16.1455699474922,0.786633971303911,0.170053411086567,4.30822006862615e-07,5.0389579194033e-06,PGF,protein_coding
ENSG00000119718,386.933096044909,-0.0582381085944575,0.0303258160003981,0.067726405268429,0.145677981612806,EIF2B2,protein_coding
ENSG00000119684,587.398672312141,-0.0588139722442005,0.0339543938868355,0.0774486621997574,0.162274491929148,MLH3,protein_coding
ENSG00000119640,67.7838431942351,0.00575011782528326,0.0539125870771031,0.901602302087704,0.942995309012255,ACYP1,protein_coding
ENSG00000119703,29.0133187218055,0.0528474507898548,0.0522767545649868,0.296330308748353,0.45045340188381,ZC2HC1C,protein_coding
ENSG00000119638,1998.25941211273,-0.0551118500847324,0.0224936963245161,0.0133897392480494,0.0390498050884024,NEK9,protein_coding
ENSG00000170348,2927.92485624601,-0.0472479155140321,0.0241363694700106,0.0479483346398588,0.110607858318921,TMED10,protein_coding
ENSG00000170345,8823.20460818377,0.338865548641062,0.098429386920706,0.000139105170374678,0.000792375451958658,FOS,protein_coding
ENSG00000140044,987.305874191924,0.539011215572954,0.100034116770897,1.46231813695359e-08,2.58143360790403e-07,JDP2,protein_coding
ENSG00000156127,309.919453535182,0.204194124261203,0.0613735688224647,0.000448652394192614,0.00218309653451109,BATF,protein_coding
ENSG00000133935,216.278317412446,-0.132598004782817,0.0418228395525215,0.00118156206898559,0.00503028679374974,ERG28,protein_coding
ENSG00000119686,320.783403676158,0.310474675359688,0.0703292729159925,3.21186321165191e-06,2.93883935233936e-05,FLVCR2,protein_coding
ENSG00000119685,286.79630373759,0.0426458073008546,0.0313233171012569,0.126232936979224,0.238241913978592,TTLL5,protein_coding
ENSG00000119699,58.076807967511,-0.35261983299377,0.0593599471368843,3.37790705244027e-10,8.96539050827399e-09,TGFB3,protein_coding
ENSG00000119650,72.6981017376938,-0.163060179382396,0.0412071670732762,7.47429196645372e-05,0.000460590620180672,IFT43,protein_coding
ENSG00000089916,2314.85307984249,0.0637986773365609,0.0360276851586224,0.0737690231387845,0.155966890772625,GPATCH2L,protein_coding
ENSG00000119715,2.10912975321596,0.257588979509741,0.187082358163049,0.0366593718426536,0.0893086062966606,ESRRB,protein_coding
ENSG00000071246,612.094495369275,-0.271850268379656,0.0780878863266783,0.000138965882958379,0.000792057534434948,VASH1,protein_coding
ENSG00000013523,407.676137295928,-0.228032085200333,0.0386113345816397,1.33102819634478e-09,3.02864773165885e-08,ANGEL1,protein_coding
ENSG00000100565,1.64569981055017,0.167416930491638,0.180243653064759,0.129964383318965,0.243526181956607,LRRC74A,protein_coding
ENSG00000119669,1175.95558946898,0.184194302582937,0.0886612921809821,0.0194358932838465,0.053180729125161,IRF2BPL,protein_coding
ENSG00000198894,401.112274158588,-0.0394050989522565,0.0448556231682439,0.379828007366906,0.537388809051052,CIPC,protein_coding
ENSG00000177108,0.320631354248271,0.0325497979195298,0.186143026705876,0.534393202371203,NA,ZDHHC22,protein_coding
ENSG00000165548,115.266381083077,-0.242494160969196,0.08861353817853,0.00207649743701237,0.00816867575915916,TMEM63C,protein_coding
ENSG00000165553,0.075204646224133,0.00574865672007467,0.185358568291547,0.920849965594466,NA,NGB,protein_coding
ENSG00000009830,112.209731475015,-0.219882490362755,0.0461455694597606,5.14239527953826e-07,5.88052035069585e-06,POMT2,protein_coding
ENSG00000100577,137.78201150986,-0.0361331538190024,0.0398121484401248,0.371742560406201,0.52950133015434,GSTZ1,protein_coding
ENSG00000100580,1087.53942292859,0.250269642122108,0.0665413528741863,6.88125737527532e-05,0.000429134476538284,TMED8,protein_coding
ENSG00000100583,9.26695752855742,0.579508418697788,0.1391864075636,3.46366146928385e-06,3.13821454774885e-05,SAMD15,protein_coding
ENSG00000165555,38.2391196644127,0.477184527125729,0.0932807589922398,5.01517539926813e-08,7.50575580062391e-07,NOXRED1,protein_coding
ENSG00000151445,533.691169571732,0.0705588760551875,0.0265225535220446,0.0072705618714532,0.0234071511806883,VIPAS39,protein_coding
ENSG00000100591,993.879736750814,-0.115952917701511,0.0346176952062036,0.000611011797405911,0.00284648849376997,AHSA1,protein_coding
ENSG00000100593,0.590765605478162,0.217568004911421,0.295729013037206,0.0540769763179073,0.121770249728262,ISM2,protein_coding
ENSG00000100596,3610.48241912198,0.545825380919813,0.0729425524954353,2.16288692253725e-14,1.50152395074086e-12,SPTLC2,protein_coding
