"","geneName","regulon","log2FC","direction"
"424","F11R","BCL11A",-0.00898132669339796,"Downregulated"
"425","FAF1","BCL11A",-0.00898132669339796,"Downregulated"
"426","FAM111B","BCL11A",-0.00898132669339796,"Downregulated"
"427","FAM120A","BCL11A",-0.00898132669339796,"Downregulated"
"428","FAM135A","BCL11A",-0.00898132669339796,"Downregulated"
"429","FAM167A","BCL11A",-0.00898132669339796,"Downregulated"
"430","FAM200B","BCL11A",-0.00898132669339796,"Downregulated"
"431","FAM217B","BCL11A",-0.00898132669339796,"Downregulated"
"432","FAM227B","BCL11A",-0.00898132669339796,"Downregulated"
"433","FAM228B","BCL11A",-0.00898132669339796,"Downregulated"
"434","FAM24B","BCL11A",-0.00898132669339796,"Downregulated"
"435","FAM53C","BCL11A",-0.00898132669339796,"Downregulated"
"436","FANCB","BCL11A",-0.00898132669339796,"Downregulated"
"437","FANCC","BCL11A",-0.00898132669339796,"Downregulated"
"438","FANCI","BCL11A",-0.00898132669339796,"Downregulated"
"439","FAR2","BCL11A",-0.00898132669339796,"Downregulated"
"440","FARS2","BCL11A",-0.00898132669339796,"Downregulated"
"441","FASLG","BCL11A",-0.00898132669339796,"Downregulated"
"442","FBN1","BCL11A",-0.00898132669339796,"Downregulated"
"443","FBXL17","BCL11A",-0.00898132669339796,"Downregulated"
"444","FBXO17","BCL11A",-0.00898132669339796,"Downregulated"
"445","FBXO32","BCL11A",-0.00898132669339796,"Downregulated"
"446","FBXO36","BCL11A",-0.00898132669339796,"Downregulated"
"447","FBXO46","BCL11A",-0.00898132669339796,"Downregulated"
"448","FBXW5","BCL11A",-0.00898132669339796,"Downregulated"
"449","FBXW9","BCL11A",-0.00898132669339796,"Downregulated"
"450","FCER1G","BCL11A",-0.00898132669339796,"Downregulated"
"451","FCHSD2","BCL11A",-0.00898132669339796,"Downregulated"
"452","FCRL2","BCL11A",-0.00898132669339796,"Downregulated"
"453","FCRL5","BCL11A",-0.00898132669339796,"Downregulated"
"454","FCRLA","BCL11A",-0.00898132669339796,"Downregulated"
"455","FDFT1","BCL11A",-0.00898132669339796,"Downregulated"
"456","FDPS","BCL11A",-0.00898132669339796,"Downregulated"
"457","FEM1C","BCL11A",-0.00898132669339796,"Downregulated"
"458","FER","BCL11A",-0.00898132669339796,"Downregulated"
"459","FGD2","BCL11A",-0.00898132669339796,"Downregulated"
"460","FGFR2","BCL11A",-0.00898132669339796,"Downregulated"
"461","FKBP1A","BCL11A",-0.00898132669339796,"Downregulated"
"462","FKBP5","BCL11A",-0.00898132669339796,"Downregulated"
"463","FLOT1","BCL11A",-0.00898132669339796,"Downregulated"
"464","FLT3","BCL11A",-0.00898132669339796,"Downregulated"
"465","FLT3LG","BCL11A",-0.00898132669339796,"Downregulated"
"466","FOSL1","BCL11A",-0.00898132669339796,"Downregulated"
"467","FOSL2","BCL11A",-0.00898132669339796,"Downregulated"
"468","FOXN2","BCL11A",-0.00898132669339796,"Downregulated"
"469","FOXN3","BCL11A",-0.00898132669339796,"Downregulated"
"470","FRYL","BCL11A",-0.00898132669339796,"Downregulated"
"471","FXN","BCL11A",-0.00898132669339796,"Downregulated"
"472","FYN","BCL11A",-0.00898132669339796,"Downregulated"
"473","GAB2","BCL11A",-0.00898132669339796,"Downregulated"
"474","GADD45B","BCL11A",-0.00898132669339796,"Downregulated"
"475","GAK","BCL11A",-0.00898132669339796,"Downregulated"
"476","GALC","BCL11A",-0.00898132669339796,"Downregulated"
"477","GALK1","BCL11A",-0.00898132669339796,"Downregulated"
"478","GANC","BCL11A",-0.00898132669339796,"Downregulated"
"479","GAPDH","BCL11A",-0.00898132669339796,"Downregulated"
"480","GAS5","BCL11A",-0.00898132669339796,"Downregulated"
"481","GATA6","BCL11A",-0.00898132669339796,"Downregulated"
"482","GATAD1","BCL11A",-0.00898132669339796,"Downregulated"
"483","GCDH","BCL11A",-0.00898132669339796,"Downregulated"
"484","GCSAM","BCL11A",-0.00898132669339796,"Downregulated"
"485","GFER","BCL11A",-0.00898132669339796,"Downregulated"
"486","GFI1","BCL11A",-0.00898132669339796,"Downregulated"
"487","GGNBP2","BCL11A",-0.00898132669339796,"Downregulated"
"488","GLCE","BCL11A",-0.00898132669339796,"Downregulated"
"489","GLG1","BCL11A",-0.00898132669339796,"Downregulated"
"490","GLUD1","BCL11A",-0.00898132669339796,"Downregulated"
"491","GLUD1P3","BCL11A",-0.00898132669339796,"Downregulated"
"492","GMPR2","BCL11A",-0.00898132669339796,"Downregulated"
"493","GNA13","BCL11A",-0.00898132669339796,"Downregulated"
"494","GNA14","BCL11A",-0.00898132669339796,"Downregulated"
"495","GNAI2","BCL11A",-0.00898132669339796,"Downregulated"
"496","GNAI3","BCL11A",-0.00898132669339796,"Downregulated"
"497","GNAO1","BCL11A",-0.00898132669339796,"Downregulated"
"498","GNB1","BCL11A",-0.00898132669339796,"Downregulated"
"499","GNB5","BCL11A",-0.00898132669339796,"Downregulated"
"500","GNE","BCL11A",-0.00898132669339796,"Downregulated"
"501","GNG7","BCL11A",-0.00898132669339796,"Downregulated"
"502","GNGT2","BCL11A",-0.00898132669339796,"Downregulated"
"503","GOLGA8B","BCL11A",-0.00898132669339796,"Downregulated"
"504","GOLPH3","BCL11A",-0.00898132669339796,"Downregulated"
"505","GORASP1","BCL11A",-0.00898132669339796,"Downregulated"
"506","GPBP1","BCL11A",-0.00898132669339796,"Downregulated"
"507","GPCPD1","BCL11A",-0.00898132669339796,"Downregulated"
"508","GPER1","BCL11A",-0.00898132669339796,"Downregulated"
"509","GPM6A","BCL11A",-0.00898132669339796,"Downregulated"
"510","GPR132","BCL11A",-0.00898132669339796,"Downregulated"
"511","GPR155","BCL11A",-0.00898132669339796,"Downregulated"
"512","GPR160","BCL11A",-0.00898132669339796,"Downregulated"
"513","GPR25","BCL11A",-0.00898132669339796,"Downregulated"
"514","GPR55","BCL11A",-0.00898132669339796,"Downregulated"
"515","GRAMD1A","BCL11A",-0.00898132669339796,"Downregulated"
"516","GRAP2","BCL11A",-0.00898132669339796,"Downregulated"
"517","GREM2","BCL11A",-0.00898132669339796,"Downregulated"
"518","GRHPR","BCL11A",-0.00898132669339796,"Downregulated"
"519","GSDMB","BCL11A",-0.00898132669339796,"Downregulated"
"520","GSDMD","BCL11A",-0.00898132669339796,"Downregulated"
"521","GSR","BCL11A",-0.00898132669339796,"Downregulated"
"522","GZF1","BCL11A",-0.00898132669339796,"Downregulated"
"523","HAR1B","BCL11A",-0.00898132669339796,"Downregulated"
"524","HAUS4","BCL11A",-0.00898132669339796,"Downregulated"
"525","HBEGF","BCL11A",-0.00898132669339796,"Downregulated"
"526","HCG11","BCL11A",-0.00898132669339796,"Downregulated"
"527","HCG27","BCL11A",-0.00898132669339796,"Downregulated"
"528","HCST","BCL11A",-0.00898132669339796,"Downregulated"
"529","HDAC1","BCL11A",-0.00898132669339796,"Downregulated"
"530","HDHD2","BCL11A",-0.00898132669339796,"Downregulated"
"531","HEATR5B","BCL11A",-0.00898132669339796,"Downregulated"
"532","HEIH","BCL11A",-0.00898132669339796,"Downregulated"
"533","HELZ2","BCL11A",-0.00898132669339796,"Downregulated"
"534","HENMT1","BCL11A",-0.00898132669339796,"Downregulated"
"535","HEPH","BCL11A",-0.00898132669339796,"Downregulated"
"536","HERC5","BCL11A",-0.00898132669339796,"Downregulated"
"537","HES1","BCL11A",-0.00898132669339796,"Downregulated"
"538","HIVEP1","BCL11A",-0.00898132669339796,"Downregulated"
"539","HJURP","BCL11A",-0.00898132669339796,"Downregulated"
"540","HLA-DMB","BCL11A",-0.00898132669339796,"Downregulated"
"541","HLA-DOB","BCL11A",-0.00898132669339796,"Downregulated"
"542","HLA-L","BCL11A",-0.00898132669339796,"Downregulated"
"543","HMGN3","BCL11A",-0.00898132669339796,"Downregulated"
"544","HMGXB4","BCL11A",-0.00898132669339796,"Downregulated"
"545","HMSD","BCL11A",-0.00898132669339796,"Downregulated"
"546","HNRNPA1L2","BCL11A",-0.00898132669339796,"Downregulated"
"547","HNRNPA2B1","BCL11A",-0.00898132669339796,"Downregulated"
"548","HNRNPA3","BCL11A",-0.00898132669339796,"Downregulated"
"549","HNRNPF","BCL11A",-0.00898132669339796,"Downregulated"
"550","HNRNPH1","BCL11A",-0.00898132669339796,"Downregulated"
"551","HNRNPK","BCL11A",-0.00898132669339796,"Downregulated"
"552","HOOK1","BCL11A",-0.00898132669339796,"Downregulated"
"553","HOXA1","BCL11A",-0.00898132669339796,"Downregulated"
"554","HOXA7","BCL11A",-0.00898132669339796,"Downregulated"
"555","HOXA9","BCL11A",-0.00898132669339796,"Downregulated"
"556","HOXB3","BCL11A",-0.00898132669339796,"Downregulated"
"557","HOXB5","BCL11A",-0.00898132669339796,"Downregulated"
"558","HRH3","BCL11A",-0.00898132669339796,"Downregulated"
"559","HSCB","BCL11A",-0.00898132669339796,"Downregulated"
"560","HSD17B10","BCL11A",-0.00898132669339796,"Downregulated"
"561","HSD17B8","BCL11A",-0.00898132669339796,"Downregulated"
"562","ICAM1","BCL11A",-0.00898132669339796,"Downregulated"
"563","ICAM2","BCL11A",-0.00898132669339796,"Downregulated"
"564","ICAM3","BCL11A",-0.00898132669339796,"Downregulated"
"565","ID2","BCL11A",-0.00898132669339796,"Downregulated"
"566","IDH2","BCL11A",-0.00898132669339796,"Downregulated"
"567","IDO1","BCL11A",-0.00898132669339796,"Downregulated"
"568","IER3","BCL11A",-0.00898132669339796,"Downregulated"
"569","IFFO1","BCL11A",-0.00898132669339796,"Downregulated"
"570","IFIT3","BCL11A",-0.00898132669339796,"Downregulated"
"571","IFITM5","BCL11A",-0.00898132669339796,"Downregulated"
"572","IFT20","BCL11A",-0.00898132669339796,"Downregulated"
"573","IGBP1","BCL11A",-0.00898132669339796,"Downregulated"
"574","IGF1","BCL11A",-0.00898132669339796,"Downregulated"
"575","IGFLR1","BCL11A",-0.00898132669339796,"Downregulated"
"576","IGHMBP2","BCL11A",-0.00898132669339796,"Downregulated"
"577","IKBIP","BCL11A",-0.00898132669339796,"Downregulated"
"578","IL10RA","BCL11A",-0.00898132669339796,"Downregulated"
"579","IL12RB1","BCL11A",-0.00898132669339796,"Downregulated"
"580","IL15RA","BCL11A",-0.00898132669339796,"Downregulated"
"581","IL16","BCL11A",-0.00898132669339796,"Downregulated"
"582","IL18R1","BCL11A",-0.00898132669339796,"Downregulated"
"583","IL18RAP","BCL11A",-0.00898132669339796,"Downregulated"
"584","IL1B","BCL11A",-0.00898132669339796,"Downregulated"
"585","IL23A","BCL11A",-0.00898132669339796,"Downregulated"
"586","IL23R","BCL11A",-0.00898132669339796,"Downregulated"
"587","IL27","BCL11A",-0.00898132669339796,"Downregulated"
"588","IL32","BCL11A",-0.00898132669339796,"Downregulated"
"589","IL4","BCL11A",-0.00898132669339796,"Downregulated"
"590","IL6R","BCL11A",-0.00898132669339796,"Downregulated"
"591","IL7","BCL11A",-0.00898132669339796,"Downregulated"
"592","ILDR1","BCL11A",-0.00898132669339796,"Downregulated"
"593","ILF3","BCL11A",-0.00898132669339796,"Downregulated"
"594","ILK","BCL11A",-0.00898132669339796,"Downregulated"
"595","ING4","BCL11A",-0.00898132669339796,"Downregulated"
"596","INO80B","BCL11A",-0.00898132669339796,"Downregulated"
"597","INO80C","BCL11A",-0.00898132669339796,"Downregulated"
"598","INO80E","BCL11A",-0.00898132669339796,"Downregulated"
"599","INPPL1","BCL11A",-0.00898132669339796,"Downregulated"
"600","INSR","BCL11A",-0.00898132669339796,"Downregulated"
"601","INTS12","BCL11A",-0.00898132669339796,"Downregulated"
"602","INTS6","BCL11A",-0.00898132669339796,"Downregulated"
"603","IPMK","BCL11A",-0.00898132669339796,"Downregulated"
"604","IQGAP1","BCL11A",-0.00898132669339796,"Downregulated"
"605","IRF2BP2","BCL11A",-0.00898132669339796,"Downregulated"
"606","IRF2BPL","BCL11A",-0.00898132669339796,"Downregulated"
"607","IRF7","BCL11A",-0.00898132669339796,"Downregulated"
"608","IRF9","BCL11A",-0.00898132669339796,"Downregulated"
"609","ISG15","BCL11A",-0.00898132669339796,"Downregulated"
"610","ISG20","BCL11A",-0.00898132669339796,"Downregulated"
"611","ITGB3","BCL11A",-0.00898132669339796,"Downregulated"
"612","ITGB7","BCL11A",-0.00898132669339796,"Downregulated"
"613","ITM2B","BCL11A",-0.00898132669339796,"Downregulated"
"614","ITM2C","BCL11A",-0.00898132669339796,"Downregulated"
"615","ITPKB","BCL11A",-0.00898132669339796,"Downregulated"
"616","JADE1","BCL11A",-0.00898132669339796,"Downregulated"
"617","JAK2","BCL11A",-0.00898132669339796,"Downregulated"
"618","JAK3","BCL11A",-0.00898132669339796,"Downregulated"
"619","JPX","BCL11A",-0.00898132669339796,"Downregulated"
"620","JUN","BCL11A",-0.00898132669339796,"Downregulated"
"621","KANSL3","BCL11A",-0.00898132669339796,"Downregulated"
"622","KAT6B","BCL11A",-0.00898132669339796,"Downregulated"
"623","KATNA1","BCL11A",-0.00898132669339796,"Downregulated"
"624","KCNA2","BCL11A",-0.00898132669339796,"Downregulated"
"625","KCNC3","BCL11A",-0.00898132669339796,"Downregulated"
"626","KCNJ15","BCL11A",-0.00898132669339796,"Downregulated"
"627","KCNJ2","BCL11A",-0.00898132669339796,"Downregulated"
"628","KCNJ2-AS1","BCL11A",-0.00898132669339796,"Downregulated"
"629","KCNN3","BCL11A",-0.00898132669339796,"Downregulated"
"630","KCNQ5","BCL11A",-0.00898132669339796,"Downregulated"
"631","KCTD13","BCL11A",-0.00898132669339796,"Downregulated"
"632","KCTD19","BCL11A",-0.00898132669339796,"Downregulated"
"633","KDM5A","BCL11A",-0.00898132669339796,"Downregulated"
"634","KDM8","BCL11A",-0.00898132669339796,"Downregulated"
"635","KHDC1","BCL11A",-0.00898132669339796,"Downregulated"
"636","KIAA0232","BCL11A",-0.00898132669339796,"Downregulated"
"637","KIF18B","BCL11A",-0.00898132669339796,"Downregulated"
"638","KIF20A","BCL11A",-0.00898132669339796,"Downregulated"
"639","KIF21A","BCL11A",-0.00898132669339796,"Downregulated"
"640","KIF22","BCL11A",-0.00898132669339796,"Downregulated"
"641","KIF27","BCL11A",-0.00898132669339796,"Downregulated"
"642","KIF2A","BCL11A",-0.00898132669339796,"Downregulated"
"643","KIF2C","BCL11A",-0.00898132669339796,"Downregulated"
"644","KIFC1","BCL11A",-0.00898132669339796,"Downregulated"
"645","KIR3DX1","BCL11A",-0.00898132669339796,"Downregulated"
"646","KLF2","BCL11A",-0.00898132669339796,"Downregulated"
"647","KLF6","BCL11A",-0.00898132669339796,"Downregulated"
"648","KLHDC2","BCL11A",-0.00898132669339796,"Downregulated"
"649","KLHDC4","BCL11A",-0.00898132669339796,"Downregulated"
"650","KLHDC7B","BCL11A",-0.00898132669339796,"Downregulated"
"651","KLHL17","BCL11A",-0.00898132669339796,"Downregulated"
"652","KLHL5","BCL11A",-0.00898132669339796,"Downregulated"
"653","KLHL8","BCL11A",-0.00898132669339796,"Downregulated"
"654","KLLN","BCL11A",-0.00898132669339796,"Downregulated"
"655","KLRD1","BCL11A",-0.00898132669339796,"Downregulated"
"656","KLRG1","BCL11A",-0.00898132669339796,"Downregulated"
"657","KMT2B","BCL11A",-0.00898132669339796,"Downregulated"
"658","KPNA5","BCL11A",-0.00898132669339796,"Downregulated"
"659","KRAS","BCL11A",-0.00898132669339796,"Downregulated"
"660","KRR1","BCL11A",-0.00898132669339796,"Downregulated"
"661","KRTAP5-AS1","BCL11A",-0.00898132669339796,"Downregulated"
"662","LATS2","BCL11A",-0.00898132669339796,"Downregulated"
"663","LCK","BCL11A",-0.00898132669339796,"Downregulated"
"664","LCLAT1","BCL11A",-0.00898132669339796,"Downregulated"
"665","LCP1","BCL11A",-0.00898132669339796,"Downregulated"
"666","LDB1","BCL11A",-0.00898132669339796,"Downregulated"
"667","LEKR1","BCL11A",-0.00898132669339796,"Downregulated"
"668","LENG9","BCL11A",-0.00898132669339796,"Downregulated"
"669","LETM2","BCL11A",-0.00898132669339796,"Downregulated"
"670","LGALS8-AS1","BCL11A",-0.00898132669339796,"Downregulated"
"671","LILRA4","BCL11A",-0.00898132669339796,"Downregulated"
"672","LILRB1","BCL11A",-0.00898132669339796,"Downregulated"
"673","LINC-PINT","BCL11A",-0.00898132669339796,"Downregulated"
"674","LINC00114","BCL11A",-0.00898132669339796,"Downregulated"
"675","LINC00265","BCL11A",-0.00898132669339796,"Downregulated"
"676","LINC00462","BCL11A",-0.00898132669339796,"Downregulated"
"677","LINC00494","BCL11A",-0.00898132669339796,"Downregulated"
"678","LINC00526","BCL11A",-0.00898132669339796,"Downregulated"
"679","LINC00528","BCL11A",-0.00898132669339796,"Downregulated"
"680","LINC00926","BCL11A",-0.00898132669339796,"Downregulated"
"681","LINC00940","BCL11A",-0.00898132669339796,"Downregulated"
"682","LINC00944","BCL11A",-0.00898132669339796,"Downregulated"
"683","LINC00963","BCL11A",-0.00898132669339796,"Downregulated"
"684","LINC00996","BCL11A",-0.00898132669339796,"Downregulated"
"685","LINC01023","BCL11A",-0.00898132669339796,"Downregulated"
"686","LINC01093","BCL11A",-0.00898132669339796,"Downregulated"
"687","LINC01102","BCL11A",-0.00898132669339796,"Downregulated"
"688","LIPT1","BCL11A",-0.00898132669339796,"Downregulated"
"689","LMF2","BCL11A",-0.00898132669339796,"Downregulated"
"690","LMO2","BCL11A",-0.00898132669339796,"Downregulated"
"691","LMO4","BCL11A",-0.00898132669339796,"Downregulated"
"692","LMO7","BCL11A",-0.00898132669339796,"Downregulated"
"693","LRIG3","BCL11A",-0.00898132669339796,"Downregulated"
"694","LRRC47","BCL11A",-0.00898132669339796,"Downregulated"
"695","LRRC8C","BCL11A",-0.00898132669339796,"Downregulated"
"696","LRRC8D","BCL11A",-0.00898132669339796,"Downregulated"
"697","LRRN3","BCL11A",-0.00898132669339796,"Downregulated"
"698","LSM11","BCL11A",-0.00898132669339796,"Downregulated"
"699","LSM14A","BCL11A",-0.00898132669339796,"Downregulated"
"700","LSM14B","BCL11A",-0.00898132669339796,"Downregulated"
"701","LSP1","BCL11A",-0.00898132669339796,"Downregulated"
"702","LSR","BCL11A",-0.00898132669339796,"Downregulated"
"703","LTA","BCL11A",-0.00898132669339796,"Downregulated"
"704","LTB","BCL11A",-0.00898132669339796,"Downregulated"
"705","LTF","BCL11A",-0.00898132669339796,"Downregulated"
"706","LUC7L2","BCL11A",-0.00898132669339796,"Downregulated"
"707","LURAP1L","BCL11A",-0.00898132669339796,"Downregulated"
"708","LY75","BCL11A",-0.00898132669339796,"Downregulated"
"709","LY75-CD302","BCL11A",-0.00898132669339796,"Downregulated"
"710","LY86","BCL11A",-0.00898132669339796,"Downregulated"
"711","LY9","BCL11A",-0.00898132669339796,"Downregulated"
"712","LYN","BCL11A",-0.00898132669339796,"Downregulated"
"713","LYRM4","BCL11A",-0.00898132669339796,"Downregulated"
"714","LYSMD2","BCL11A",-0.00898132669339796,"Downregulated"
"715","LZTFL1","BCL11A",-0.00898132669339796,"Downregulated"
"716","MACROD2","BCL11A",-0.00898132669339796,"Downregulated"
"717","MAD2L2","BCL11A",-0.00898132669339796,"Downregulated"
"718","MADD","BCL11A",-0.00898132669339796,"Downregulated"
"719","MAFF","BCL11A",-0.00898132669339796,"Downregulated"
"720","MAGI3","BCL11A",-0.00898132669339796,"Downregulated"
"721","MAML1","BCL11A",-0.00898132669339796,"Downregulated"
"722","MAP1LC3B","BCL11A",-0.00898132669339796,"Downregulated"
"723","MAP2K2","BCL11A",-0.00898132669339796,"Downregulated"
"724","MAP2K5","BCL11A",-0.00898132669339796,"Downregulated"
"725","MAP2K7","BCL11A",-0.00898132669339796,"Downregulated"
"726","MAP3K11","BCL11A",-0.00898132669339796,"Downregulated"
"727","MAP3K14","BCL11A",-0.00898132669339796,"Downregulated"
"728","MAP3K14-AS1","BCL11A",-0.00898132669339796,"Downregulated"
"729","MAP3K5","BCL11A",-0.00898132669339796,"Downregulated"
"730","MAP3K8","BCL11A",-0.00898132669339796,"Downregulated"
"731","MAP4K1","BCL11A",-0.00898132669339796,"Downregulated"
"732","MAPK1","BCL11A",-0.00898132669339796,"Downregulated"
"733","MAPK10","BCL11A",-0.00898132669339796,"Downregulated"
"734","MAPK1IP1L","BCL11A",-0.00898132669339796,"Downregulated"
"735","MAPK6","BCL11A",-0.00898132669339796,"Downregulated"
"736","MAPK8IP3","BCL11A",-0.00898132669339796,"Downregulated"
"737","MAPKAPK2","BCL11A",-0.00898132669339796,"Downregulated"
"738","MAPRE2","BCL11A",-0.00898132669339796,"Downregulated"
"739","MATN1","BCL11A",-0.00898132669339796,"Downregulated"
"740","MATR3","BCL11A",-0.00898132669339796,"Downregulated"
"741","MAX","BCL11A",-0.00898132669339796,"Downregulated"
"742","MB21D2","BCL11A",-0.00898132669339796,"Downregulated"
"743","MBOAT1","BCL11A",-0.00898132669339796,"Downregulated"
"744","MCM3AP-AS1","BCL11A",-0.00898132669339796,"Downregulated"
"745","MCPH1","BCL11A",-0.00898132669339796,"Downregulated"
"746","MED15","BCL11A",-0.00898132669339796,"Downregulated"
"747","MED20","BCL11A",-0.00898132669339796,"Downregulated"
