,BCL11A_(+),BHLHE40_(+),E2F1_(+),E2F7_(+),E2F8_(+),EBF1_(+),EP300_(+),ESRRA_(+),ETV6_(+),GABPA_(+),GATA1_(+),GATA2_(+),HIC1_(+),IRF1_(+),IRF2_(+),IRF4_(+),MAZ_(+),MYBL2_(+),MYC_(+),NFIL3_(+),PAX5_(+),RFX5_(+),SOX6_(+),SREBF2_(+),STAT3_(+),TBX21_(+),VEZF1_(+),ZHX2_(+),ZNF148_(+),ZNF549_(+)
SRR13214145,0.03775383396977162,0.0,0.01824296991656402,0.007339898084593207,0.0086102882705121,0.02681999191214201,0.15361354903110125,0.07565639831833948,0.18096581469257386,0.0,0.12377040452739307,0.04036110926165603,0.03444920482095898,0.16914239807190198,0.12017803503427266,0.0,0.06975099563179953,0.01070100618285045,0.0472438737634667,0.12251516585050636,0.047323555179940385,0.2674022983892588,0.11159174442149784,0.048019383510624944,0.22530046019068514,0.0767681198346193,0.007566410371546184,0.07697178483501302,0.00210561811834538,0.00045744561987000587
SRR13214146,0.028904435069109436,0.0,4.315300758302629e-05,0.007012695024557361,0.007836644796129043,0.019312039571340332,0.10229250875147926,0.043077681798117794,0.1209825544190848,0.0635238682312372,0.046170376291491,0.011232394766457128,0.0,0.12682324508811596,0.14180709824828636,0.037488310044438894,0.04100067438758147,0.0059728908933992225,0.0595461201786273,0.15457739500462814,0.02726609762186481,0.15119947248232124,0.05088855353314399,0.0,0.14741872332949832,0.10894528452409004,0.1620706996301465,0.043172921943357125,0.16537989769762124,0.0232210644987546
SRR13214147,0.027608117716634056,0.0,0.0,0.008934759024487881,0.008508680927396496,0.017215360725981996,0.09607021918462487,0.012875755867952934,0.12046661338350198,0.10320575365601678,0.04059411120135846,0.009495621121895687,0.0,0.11429766073614793,0.13836801218583394,0.04691097495448353,0.03486306255584603,0.0047560984167447935,0.05917499613396299,0.1535917760807448,0.02078129317487517,0.14896699157834206,0.04966431877876423,0.0,0.1221261539953792,0.053203604495973805,0.20312520574186052,0.0013283975982571427,0.22335970195174865,0.020693649687386576
SRR13214148,0.03357726957528824,0.0,0.0011291703650891881,0.013349510356735796,0.014192768843841175,0.02480700192954097,0.12763491411565642,0.022279397793985974,0.09630998271698238,0.05431661595387823,0.04680504774464622,0.01227068335831451,0.014191487570900984,0.1265985389460818,0.13891083015993907,0.06980817258323882,0.03935922006048943,0.012479312396874104,0.09283839348806801,0.14110106846254838,0.03215617161648558,0.14911718235825866,0.05165370967356063,0.0,0.13447387487746845,0.06948540329288612,0.1488711128981564,0.05407685222905117,0.16033426929939587,0.031758699427820634
SRR13214149,0.03110683300054388,0.0,0.0009098092432088043,0.012271768096892902,0.011710420955425542,0.019999499505821958,0.13140665657383294,0.03087352278430103,0.11900592886957236,0.05689429387825076,0.04965967080756234,0.0066261690134898354,0.007573035968328328,0.12632820221166524,0.1472419801980198,0.05295708335730648,0.03957332279880578,0.010559626813570335,0.0701426576866693,0.16175046832085616,0.028044801540288114,0.13882425389829733,0.0609246487539981,0.0,0.14231736369421416,0.07813319260286264,0.16789160798391964,0.04771161373740236,0.17488450937888395,0.024795179099301137
SRR13214150,0.0328581287680735,0.0,0.0007192167930504383,0.010001664899047715,0.011435397671548508,0.02089485240938377,0.11497722466568043,0.0,0.09754518817139186,0.08897951433020773,0.043776880434495485,0.004587347778569886,0.0,0.11110312155939434,0.15009955826351867,0.0684404843517938,0.040643836490387546,0.009080266500972113,0.08112051623308086,0.147810946444748,0.02506091928137535,0.15471562990608842,0.05805537915994076,0.0,0.13205732831649705,0.058374404160400524,0.19586699071387392,0.03232434155759046,0.20644029382572132,0.03246116554178352
SRR13988787,0.028723900733661625,0.0,0.0005933538542666116,0.004669884462221074,0.006688709638077681,0.017507182411259425,0.21252503824687746,0.03200163832339334,0.1419657819890995,0.02329548227595221,0.05532492042558963,0.014592674209195562,0.0,0.1442300566670445,0.1595560700685453,0.021307656226077647,0.03882396321469855,0.005167536489890363,0.060287127569102025,0.14900424393233094,0.021156649153265983,0.17391810118719694,0.06820540574957817,0.0,0.18918091213101626,0.0852985448804199,0.14656799676652513,0.0383021307497476,0.1226988001482858,0.023207216366323863
SRR13988788,0.030236793309931405,0.0,0.006641967083820798,0.012678969177694848,0.0117643685313219,0.02192046571862729,0.23006299824505205,0.06765606911049908,0.2591201217692929,0.0,0.07298933332563802,0.009590010993882724,0.02564649995996904,0.18806740123701066,0.18550501142421932,0.007630773911627349,0.05999490334558957,0.0135201555792996,0.05249020763890142,0.26556469206242656,0.034640052531581346,0.21069853763094268,0.07139548407551043,0.023122954729961585,0.24198679558984776,0.0567299713830624,0.03718059560133682,0.050257709134061884,0.017605716749398616,0.008939426733695547
SRR13988789,0.029136432824072737,0.0,0.006555661068654745,0.01302258617426238,0.011743773679712816,0.02212869848008073,0.2267325403502896,0.05481406990587035,0.2603343906396614,0.0,0.07413429323561463,0.010628299585740106,0.011009539685048746,0.18649406053278555,0.1864470982482864,0.013089337102724356,0.05481030100898618,0.013209069305725268,0.05173173353487452,0.27102887833073513,0.03608630388306824,0.2048652406172308,0.07336999306201668,0.0296531724178335,0.24445082294964066,0.054485706435022346,0.03887216343398695,0.04405852034219522,0.018035133725461127,0.007996283997369246
SRR13988790,0.029398698327372887,0.0,0.003135785217699911,0.01442792989065888,0.01420862505702693,0.0179981424150587,0.2505867179549208,0.02842793289946912,0.24771620296019975,0.0,0.07716645619228649,0.007343532040591298,0.0,0.18234880889173471,0.21563869002284844,0.0441682846507836,0.04303465040158681,0.013339642882773556,0.04930116570830111,0.2317161235258429,0.022444279388783347,0.1963071881181848,0.08357642020028787,0.0,0.2324569470682924,0.04771867812538609,0.08080667220973008,0.06664127951256664,0.054410291443489585,0.012288127248137336
SRR13988791,0.026107926048385733,0.0,0.004110323972283255,0.013825315317895921,0.01393290312774133,0.01563252790015189,0.2743367772137665,0.03564028513771272,0.25374286493141784,0.0,0.07858781125068989,0.007758847477334251,0.0,0.18322610409263465,0.20892088347296267,0.04189611810585176,0.0421782394483214,0.014690625217541909,0.04942252156494542,0.2456434960161405,0.020441231408989083,0.18538559052725745,0.0867979200743568,0.0,0.23723080224122936,0.048671349612785915,0.0790881969198404,0.05402150232912379,0.05499799008413412,0.011739362339879744
SRR13988792,0.022195249134633804,0.048912719946140784,0.007192167930504383,0.0278028977848795,0.02732001231195465,0.020832470527209053,0.1665649851332294,0.040720823714023836,0.16675740069817946,0.0010663424985471084,0.062110342146471674,0.008306308734859052,0.0,0.14912348033357262,0.14430166031987815,0.09085253054016128,0.04503834926067874,0.02564063818234004,0.05972493590094152,0.2398144485052079,0.02929110306432365,0.18932754978636224,0.05986019671622216,0.0,0.18908029805732315,0.04934247484173554,0.08810670352543032,0.03531323615366904,0.07024402051610189,0.006498628071399011
SRR13988793,0.022110328994204648,0.04897409098747847,0.007472662479794055,0.02784198048327171,0.02684833553350948,0.02114092205098996,0.1543153509873742,0.037148404258226256,0.16900975310891048,0.0021736981701152595,0.06148392836279345,0.009590010993882724,0.0026091972663988354,0.14816499926755078,0.1430629702970297,0.09005532189188584,0.043676958616535866,0.025597802472098342,0.05963434549868931,0.23834209481228816,0.029380200666867917,0.19152240460769007,0.0614231738438594,0.0,0.19139510004939134,0.0486505535823322,0.087140992976772,0.03470438725446785,0.06912277444327608,0.006599059692211539
